Command,Description
AnalyzeOOM (ao),Displays information for the last out-of-memory (OOM) occurrence during a garbage collection heap allocation request. :contentReference[oaicite:0]{index=0}
bpmd,Sets a breakpoint at the specified method in the specified module. :contentReference[oaicite:1]{index=1}
CLRStack,Provides a stack trace of managed code only. :contentReference[oaicite:2]{index=2}
COMState,Lists the COM apartment model for each thread and a Context pointer, if available. :contentReference[oaicite:3]{index=3}
DumpArray (da),Examines elements of an array object. :contentReference[oaicite:4]{index=4}
DumpAssembly,Displays information about an assembly. :contentReference[oaicite:5]{index=5}
DumpClass,Displays information about the EEClass structure associated with a type. :contentReference[oaicite:6]{index=6}
DumpDomain,Enumerates each Assembly object loaded within the specified AppDomain object address. :contentReference[oaicite:7]{index=7}
DumpHeap,Displays information about the garbage-collected heap and collection statistics about objects. :contentReference[oaicite:8]{index=8}
DumpIL,Displays the Common Intermediate Language (CIL) associated with a managed method. :contentReference[oaicite:9]{index=9}
DumpLog,Writes the contents of an in-memory stress log to a specified file. :contentReference[oaicite:10]{index=10}
DumpMD,Displays information about a MethodDesc structure at the specified address. :contentReference[oaicite:11]{index=11}
DumpMT,Displays information about a method table at the specified address. :contentReference[oaicite:12]{index=12}
DumpMethodSig,Displays information about a MethodSig structure at the specified address. :contentReference[oaicite:13]{index=13}
DumpModule,Displays information about a module at the specified address. :contentReference[oaicite:14]{index=14}
DumpObj (do),Displays information about an object at the specified address. :contentReference[oaicite:15]{index=15}
DumpRuntimeTypes,Displays the runtime type objects in the garbage collector heap and lists their associated type names and method tables. :contentReference[oaicite:16]{index=16}
DumpStack,Displays a stack trace. :contentReference[oaicite:17]{index=17}
DumpSig,Displays information about a Sig structure at the specified address. :contentReference[oaicite:18]{index=18}
DumpSigElem,Displays a single element of a signature object. :contentReference[oaicite:19]{index=19}
DumpStackObjects (dso),Displays all managed objects found within the bounds of the current stack. :contentReference[oaicite:20]{index=20}
EEHeap,Displays information about process memory consumed by internal runtime data structures. :contentReference[oaicite:21]{index=21}
EEVersion,Displays version information about the runtime. :contentReference[oaicite:22]{index=22}
FinalizeQueue,Displays all objects registered for finalization. :contentReference[oaicite:23]{index=23}
GCHandles,Displays statistics about GCHandles in the process. :contentReference[oaicite:24]{index=24}
GCHeap,Displays information about the garbage-collected heap. :contentReference[oaicite:25]{index=25}
GCWhere,Displays the location in the GC heap of the specified address. :contentReference[oaicite:26]{index=26}
IP2MD,Displays the MethodDesc structure at the specified address. :contentReference[oaicite:27]{index=27}
ListNearObj,Displays the object references that are near the specified address. :contentReference[oaicite:28]{index=28}
LoadFrom,Displays the assembly load context for the specified assembly. :contentReference[oaicite:29]{index=29}
Name2EE,Displays the MethodTable structure and EEClass structure for the specified type or method in the specified module. :contentReference[oaicite:30]{index=30}
ObjSize,Displays the size of an object and its referenced objects. :contentReference[oaicite:31]{index=31}
SyncBlk,Displays the SyncBlock holder info. :contentReference[oaicite:32]{index=32}
Threads,Displays information about managed threads in the process. :contentReference[oaicite:33]{index=33}
Token2EE,Displays the MethodTable structure and EEClass structure for the specified metadata token. :contentReference[oaicite:34]{index=34}
u,Displays an annotated disassembly of the specified managed code. :contentReference[oaicite:35]{index=35}
